Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net migration [SM.POP.NETM],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW],Age dependency ratio (% of working-age population) [SP.POP.DPND],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD]
2021,YR2021,Moldova,MDA,27.795,..,..,29.2913318839558,..,..,9034530962.3,1.806,391310000,13692230147.0588,13.9299997889786,15420,2.23694740673712,83,10.1,68.846,0.367566304907699,127.3941322,14.2,-14278,595599975.585938,2119330000,90.110355122019,2595809,0,24.5,..,106.780082702637,96.5861587524414,..,13.6884316093766,-1.1563087994258,50.1774955539331,3688.65242484521
2021,YR2021,Montenegro,MNE,10.361,..,..,..,..,..,9235152250.1,1.75,693740795.71383,5861427505.12493,13.0434642521552,23800,9.44448387506183,18,..,73.8243902439024,1.55528019503059,178.3957863,2.3,-101,131899993.896484,792208806.485596,46.0379925650558,619211,..,..,..,99.9765396118164,92.6106262207031,..,44.8974840010239,0.161802886032932,52.5335632467053,7390.30811727832
2021,YR2021,Mozambique,MOZ,165.778,..,..,..,..,..,62733021518.7,4.644,5295396105.25416,16168056388.9101,2.37743248203482,1230,2.02373127743632,84,..,59.325,1.88537169538203,42.66671846,69.6,-9515,2253989990.23438,453972065.822953,40.790803428368,32077072,..,..,..,116.944274902344,33.6287078857422,..,107.311639738492,4.3253719388489,86.123807071331,581.444271632901
2021,YR2021,Namibia,NAM,64.944,..,..,104.229711072896,..,..,..,3.303,690706671.678591,12446290854.8973,3.52465798146424,9890,0.0553576251062788,91,..,59.269,3.25048104938115,115.2226488,39,-4301,182169998.168945,46483320.8726388,3.07321964313911,2530151,..,..,..,133.544525146484,..,..,..,3.48673295359635,67.3193935333947,4228.78494333727
2021,YR2021,Niger,NER,170.462,43.6,..,..,..,..,4967317874.8,6.82,594829131.824509,14915002435.9913,1.38359636202017,1330,32.369958747641,80,..,61.576,1.35370281969671,56.38600069,115.2,-4405,1774969970.70313,353331220.113844,19.9358348464514,25252722,..,..,33.2,64.7559127807617,..,..,13.3361260058397,4.45643069921083,105.440027087501,507.710324508007
2021,YR2021,North Macedonia,MKD,16.367,..,..,73.4198068368381,..,..,10644396439,1.6,696255528.136466,13998355971.3044,5.5060164611849,18100,4.03318369574791,70,..,74.5368292682927,1.46631957337464,92.29897353,5.3,-486,337149993.896484,489643851,81.8831086439334,2065092,..,..,..,92.1178970336914,80.1349792480469,..,16.1041735193382,0.158859542493988,44.5797607154034,5365.47609852695
2021,YR2021,Palau,PLW,42.52,..,..,..,..,..,..,..,32549000,232903015.625,-13.7220893214838,16120,..,93,..,..,..,133.1557923,16.2,3,50509998.3215332,2540000,39.1826086956522,18024,..,..,..,104.825736999512,97.3541412353516,..,..,0.896008183183221,43.8352884845583,12086.9820002852
2021,YR2021,Paraguay,PRY,70.347,..,..,..,..,..,22193192181.7,2.469,207095460.349754,39950899938.7482,4.01673731780312,14580,7.42054598468191,68,5.5,70.262,0.928803634265998,118.9635011,18.2,-8230,175039993.286133,585384046.208308,16.8733929020891,6703799,0.7,26.9,..,92.5459365844727,84.2880096435547,..,8.39104693178462,1.77970381658121,54.4386192902476,6259.73873939872
2021,YR2021,Peru,PER,56.756,..,..,..,..,..,86460826528.6,2.192,7419858360.1938,223717799056.526,13.4175302909947,12750,4.46150938640685,78,5.8,72.377,1.18067972352829,127.8361756,14.1,68012,303649993.896484,3607625053.86272,26.34021171875,33715471,2.9,25.9,2.1,107.119232177734,98.1648101806641,..,7.72849546812341,1.484594176973,53.0238640820314,6446.89373888097
2021,YR2021,Russian Federation,RUS,14.988,..,..,..,..,..,472158073713,1.493,40449990000,1836892075547.52,5.61429037578345,33080,9.68811418338039,97,..,69.3612195121951,3.7204513646667,168.9847242,5.1,320617,..,9646920000,8.80085645181283,144130482,..,..,..,..,..,..,15.8920967558935,0.280293701125771,49.9543256236939,10251.6767578125
2021,YR2021,Rwanda,RWA,32.444,..,..,..,..,..,9317675644.8,3.821,211896128.856101,11054517345.7109,10.8757712506973,2420,5.10229979493008,87,..,66.072,1.51203855994152,80.99152957,39.4,-6112,1314660034.17969,391212400.25492,545.678475881638,13461888,..,..,..,137.606185913086,42.4992790222168,..,29.1051912315759,3.14887017139105,72.5116726992432,889.748847802192
2021,YR2021,Serbia,SRB,14.897,..,..,..,..,..,41166041485.2,1.48,4600176721.12405,63101069561.2193,7.72594777674031,20650,..,75,..,72.7307317073171,2.00618591411266,123.7205974,5.5,243,533070007.324219,4597739283.38372,81.2739445831847,6834326,..,..,..,96.4337997436523,91.9302291870117,..,16.3085077927459,-0.581176359749602,53.8194537441682,7125.21858226991
2021,YR2021,Sierra Leone,SLE,100.905,..,..,..,..,..,2450704006.2,3.978,212289192.761103,4249234704.01866,4.10470008884118,1760,..,87,..,60.062,0.609065850522684,97.70150515,104.7,-1544,696760009.765625,232350066.92924,116.661692989748,8420641,..,..,12,151.726318359375,..,..,9.04614088325385,3.28238029195017,74.0044324363418,619.269223322176
2021,YR2021,Somalia,SOM,117.994,..,..,..,..,..,4211181016.4,6.312,601000000,9838711529.45863,3.30762095231761,1600,..,46,..,55.28,..,51.82360917,111.8,-17071,2395260009.76563,1735000000,27.2030812637485,17065581,..,..,..,8.44797897338867,5.46022462844849,..,1.13317596639225,4.41681805674587,99.3971785295867,512.451239522392
2021,YR2021,South Africa,ZAF,61.206,..,..,121.981817511465,..,..,169438155531.1,2.374,40658789144.9382,420117812463.841,4.70306206389499,14440,5.54688309538351,87,..,62.341,0.809812625998238,168.9243909,32.8,10934,1039619995.11719,926650843.653293,48.9594795110008,59392255,..,..,..,98.1153106689453,111.801963806152,..,18.7626399844343,1.72820735429586,53.0106990324263,5959.44365737418
2021,YR2021,South Sudan,SSD,99.199,..,..,..,..,..,..,4.469,67500000,..,..,..,..,74,..,54.975,2.62614385621105,30.48067634,98.7,-31885,2107659912.10938,135000000,17.0086433623977,10748272,..,..,..,81.8614349365234,..,..,..,2.87783190075882,90.6960656710317,..
2021,YR2021,St. Lucia,LCA,36.918,..,..,..,..,..,892737914.9,1.399,85650506.7833752,1961111111.11111,12.2299055478083,13960,..,77,..,71.111,..,95.63211097,24.8,0,99949996.9482422,63277310.055147,294.509836065574,179651,..,..,..,..,..,..,5.95729420393244,0.755210386246962,37.6889236334652,9333.0068164069
2021,YR2021,St. Vincent and the Grenadines,VCT,47.871,..,..,..,..,..,529161291.9,1.797,160335377.758717,872222222.222222,0.795293934587079,14960,0.00345024871330536,96,..,69.629,..,94.15232144,13.7,-379,126319999.694824,70057782.6557966,267.517948717949,104332,..,..,..,112.82568359375,..,..,21.3952019422006,0.503344702602103,48.9953301058224,8034.7273288006
2021,YR2021,Sudan,SDN,79.908,..,..,..,..,..,22968456716.6,4.457,522869616.855921,34229513773.9708,-1.8685204827207,3920,..,81,..,65.267,0.915918757058143,75.55500225,54.9,-15223,3765199951.17188,1119019556.08389,24.4417569593148,45657202,..,..,..,..,..,..,45.2229069901431,3.66087923334274,80.2123193839029,1746.18273925781
2021,YR2021,Suriname,SUR,56.137,..,..,..,..,..,4153848483.4,2.348,-132705617.4897,3081401725.88833,-2.43538583612838,14260,4.63398792876065,58,..,70.274,..,147.8293071,17.2,-492,28540000.9155273,147616111.518767,3.92939102564103,612985,..,..,..,98.0430068969727,65.6098480224609,..,16.7107455884694,1.07644572384519,50.9386480709945,7029.62993881454
2021,YR2021,Syrian Arab Republic,SYR,38.72,..,..,..,..,..,5028598331.8,2.747,..,8969512933.38826,1.29973808951831,..,..,59,..,72.063,..,79.67746006,22.3,212187,9690200195.3125,0,116.126814790612,21324367,..,..,..,70.0659790039062,38.2289009094238,..,..,3.78469280318205,60.376224836919,744.674343727853
2021,YR2021,Thailand,THA,32.744,..,..,203.807077649326,..,..,205809662438.9,1.331,14640873082.0382,505568063988.806,1.49209523545821,18180,24.7789887523155,96,7.6,78.715,1.30612765710848,168.7823161,8.3,1133,131440002.441406,9064843602.60467,140.149744563409,71601103,0,6.3,..,99.5198669433594,103.298629760742,..,5.83338324619796,1.59052125513576,43.4966323903385,6127.58983302479
2021,YR2021,Togo,TGO,77.88,..,..,..,..,..,3413019498.5,4.257,-136221499.3787,8443112143.23844,5.99156914603942,2350,0.32609213809593,70,..,61.619,3.11153706019691,72.35295227,62.6,-995,339350006.103516,650385610.227793,158.941514984372,8644829,..,..,..,121.075080871582,64.290901184082,..,8.99536790588277,3.66265953118944,76.5048330000535,859.197302943
2021,YR2021,Tonga,TON,18.965,..,..,..,..,..,223626733.7,3.237,258487.567441336,469228219.665791,-2.66750617523127,7160,..,99,..,70.986,..,60.67706123,11.1,-948,113069999.694824,216878499.960356,147.245833333333,106017,..,..,..,109.534278869629,106.007438659668,..,4.84508102746761,0.741700287919935,68.9810165925501,4481.47835159304
2021,YR2021,Turkiye,TUR,16.884,..,..,94.5573312652699,..,..,437507460644.7,1.889,13325000000,819865253669.661,11.4393847446421,30310,3.28355827449835,96,..,76.032,1.89889704063657,101.785223,9,-69729,1055560058.59375,724000000,109.334768655068,84147318,..,..,..,102.596397399902,114.147331237793,..,24.8217100746539,1.51827751324798,46.7550772553648,13449.9261694512
2021,YR2021,Turkmenistan,TKM,21.769,..,..,..,..,..,4850980367,2.667,1287334690,50007428571.4286,4.50000002604101,..,..,97,..,69.264,..,98.62541796,41.4,-4503,27670000.0762939,0,13.4953184516843,6341855,..,..,..,109.880271911621,91.9673385620117,..,..,2.36559760527205,56.5703645713363,7275.93105319862
2021,YR2021,Tuvalu,TUV,33.085,..,..,..,..,..,..,3.163,199431,60196405.7138393,1.8041359113616,6850,..,93,..,64.547,..,80.32845412,21.3,-15,36009998.3215332,2500652.06648611,373.466666666667,11204,..,..,..,102.40113067627,90.0071868896484,..,..,2.41210718594233,60.9076547465173,3999.76106249156
2021,YR2021,Uganda,UGA,107.938,..,..,28.4418498333611,..,..,19217000098.3,4.585,1100458610.84604,40510241365.8914,3.53658034070294,2420,2.34793482910742,90,..,62.705,2.57785468025078,65.70386414,42.1,43465,2515300048.82813,1082750314.69806,228.674336724516,45853778,..,..,..,..,..,..,12.126821938865,5.58348513372764,88.213347803565,920.547614479796
2021,YR2021,West Bank and Gaza,PSE,43.469,..,..,..,..,..,..,3.504,353477054.949858,18109000000,7.01198227592003,7470,1.60088574523558,98,..,73.473,..,77.60221248,14.8,-12369,2158260009.76563,3760462368.10567,817.05377593361,4922749,..,..,..,93.1320114135742,90.1905136108398,..,..,2.8265248603175,74.2823539907852,3051.48607007995
2021,YR2021,"Yemen, Rep.",YEM,54.404,..,..,..,..,..,7601630730.3,3.795,..,..,..,..,..,71,..,63.753,..,46.0195416,61.9,-101468,3867979980.46875,3771000000,62.4687785290831,32981641,..,..,..,..,..,..,..,3.80680448268827,74.0981775129238,1024.5699049311
2021,YR2021,Algeria,DZA,11.714,..,..,..,..,..,7378779146.5,2.889,869151161.725393,163472387986.768,3.39999999973611,11950,..,79,..,76.377,5.58544666775166,106.4235366,22.3,-18797,214380004.882813,1792158957.01478,18.5486033116111,44177969,..,..,..,106.995567321777,..,..,0.451810431719416,2.37124967540079,58.4637314615723,3939.36086434716
2021,YR2021,American Samoa,ASM,30.036,..,..,..,..,..,..,..,..,750000000,-0.782472613458523,..,..,..,..,..,..,..,..,-1646,..,..,225.175,45035,..,..,..,..,..,..,..,-2.51044474758736,52.3356898826235,14464.8140504798
2021,YR2021,Andorra,AND,5.887,..,..,..,..,..,..,..,..,3325143693.28714,8.28719978108489,..,24.3806762508654,99,..,..,..,118.6729762,2.8,1377,..,53001417.7730525,168.157446808511,79034,..,..,..,88.8840789794922,97.3252334594727,..,..,1.63634603123151,38.1405998741523,36616.117961953
2021,YR2021,Angola,AGO,138.402,..,..,21.793201373031,..,..,66086652744.9,5.304,-4355116552.71589,66505129989.243,1.19921052145153,5990,16.1267528113752,36,..,61.643,1.28992265308256,44.42373173,69.4,29089,231729995.727539,12631149.3197743,27.6760840619235,34503774,..,..,..,..,..,..,29.1622687214079,4.11178584659054,91.4739484069112,2387.42991017196
2021,YR2021,Antigua and Barbuda,ATG,33.11,..,..,..,..,..,..,1.58,244580656.306513,1601366666.66667,8.1917184618173,21730,0,85,..,78.497,..,197.3825359,6.1,0,5409999.84741211,45265850.3993532,211.861363636364,93219,..,..,..,..,..,..,..,0.37912230210342,40.8716546023303,15921.095120946
2021,YR2021,Aruba,ABW,14.154,..,..,..,..,..,..,1.18,133545121.178455,3103184101.51354,27.6393569688502,39950,4.81582411214426,..,..,74.626,..,132.3496283,..,501,..,35845637.1605112,591.872222222222,106537,..,..,..,..,..,..,..,0.342950565482248,47.8052164261931,29390.3807256369
2021,YR2021,Australia,AUS,8.096,..,..,..,..,..,..,1.7,24834777276.6016,1559033756285.13,2.11183088925151,55570,22.3902304215337,93,..,83.3,1.98912270035816,104.5172138,3.7,117929,..,936423063.167017,3.33922844714392,25685412,..,..,..,99.9291534423828,135.526565551758,..,..,0.281103300397357,53.7101418521078,59225.5245403582
2021,YR2021,Austria,AUT,5.521,..,..,..,..,..,..,1.48,12326601370.8518,479295362747.047,4.23786673253257,60760,11.0063561484421,99,..,81.2390243902439,0.873694846766333,121.9694798,3.7,20314,..,3223701892.85715,108.528805138148,8955797,..,14.8,..,101.644119262695,102.307662963867,..,..,0.85522683458329,51.1182513489329,44984.4197366909
2021,YR2021,"Bahamas, The",BHS,25.686,..,..,..,..,..,..,1.389,383064779.121094,11527600000,16.9844904756948,32140,..,82,..,71.598,..,97.42269052,13.2,485,..,..,40.7498501498501,407906,..,..,..,..,..,..,..,0.496450111492329,39.2573297464119,26614.1899180299
2021,YR2021,Bahrain,BHR,8.676,..,..,..,..,..,..,1.811,1779175531.9149,39288670212.766,2.66970871448231,51370,0.59059004344565,99,..,78.76,3.55388299692097,131.4487123,6.9,-9150,..,..,1852.23417721519,1463265,..,..,..,..,..,..,..,-0.836505335284737,31.3471460732251,23407.195851022
2021,YR2021,Barbados,BRB,42.297,..,..,..,..,..,..,1.633,238735064.3,4923100000,-0.782841690641717,14690,17.1559663528192,77,..,77.571,..,112.6006401,11.9,-28,..,85175892.5,653.953488372093,281200,..,..,..,98.1502075195312,104.710250854492,..,..,0.3568683774869,48.9817110644881,14922.5290785462
2021,YR2021,Belgium,BEL,5.33,..,..,..,..,..,..,1.6,24036812329.7259,600748812601.541,6.85099562281208,60140,21.3797358505347,96,..,81.890243902439,1.05034404939086,101.1083743,4.1,52356,..,13708875824.1703,382.635237780713,11586195,..,13.2,..,101.821136474609,143.163513183594,..,..,0.450342912704155,56.5072191218183,43262.4315898987
2021,YR2021,Benin,BEN,92.259,..,..,..,..,..,6821309314.8,4.973,345985235.68003,17687623534.6665,7.1554516457574,3650,2.69844689930495,68,..,59.821,0.550883648806243,97.96018203,83.5,1732,843590026.855469,230914333.08778,115.261573252927,12996895,..,..,..,110.70588684082,46.0770416259766,..,16.7681629246318,3.90360091217683,84.0074855144422,1214.07758989944
2021,YR2021,Bermuda,BMU,7.542,..,..,..,..,..,..,1.3,49675691.875,7127200000,3.01381643857819,90490,8.07436049658355,..,..,79.28,..,105.9437563,..,291,..,1655608129.09726,1180.81481481481,63764,..,..,..,87.7107849121094,80.72314453125,..,..,-0.202104144558527,52.8586839266451,102959.254883442
2021,YR2021,Bolivia,BOL,63.792,..,..,..,..,..,16025613524,2.618,583576424.725665,40406111695.179,6.11137272458573,8660,4.54888314317125,75,5.3,63.63,1.41111958813376,99.62307127,24.7,-4666,505359985.351563,1417100383.19918,11.1506249423059,12079472,2,36.4,..,..,..,..,14.2192809197527,1.69420595110603,56.3285138566426,3061.8992959744
2021,YR2021,British Virgin Islands,VGB,14.482,..,..,..,..,..,..,1.005,39361498410.3,..,..,..,..,..,..,74.494,..,120.9465973,10.5,128,..,..,207.48,31122,..,..,..,122.09455871582,84.1037216186523,..,..,1.51553147222952,32.7617097517277,..
2021,YR2021,Brunei Darussalam,BRN,9.978,..,..,54.2036959463444,..,..,..,1.778,204749379.815089,14006496617.4458,-1.59076260099606,66770,1.35935651232841,99,..,74.642,3.23636748209722,135.501254,11.5,-192,..,892985.401225192,84.5110056925996,445373,..,..,..,..,..,..,..,1.21006554821628,39.1925467779691,29673.1658770638
2021,YR2021,Cabo Verde,CPV,55.228,..,..,..,..,..,2060326348.2,1.896,91527343.8459475,1997866378.77119,5.61508262717601,6910,..,95,..,74.052,0.579317677142293,100.3820215,13.5,-1274,150119995.117188,314508173.969034,145.887096774194,587925,..,..,..,..,..,..,11.1969898772793,1.57581340878324,47.1761404457395,3010.34563345157
2021,YR2021,Cambodia,KHM,45.453,..,..,..,..,..,20050196516.8,2.344,3483461605.65372,26961061151.7337,3.0263893638939,4560,2.85833600636288,83,..,69.584,2.34734246417442,119.9575768,24.8,-24262,1358819946.28906,2538809147.78715,93.9781497847269,16589023,..,..,16.3,108.737747192383,57.9598846435547,..,10.5824087424511,2.94841235644415,53.4484174827168,1429.93702682184
2021,YR2021,Cameroon,CMR,110.378,..,..,..,..,..,15373626442.9,4.463,963531503.483345,44993521774.066,3.33885747179505,4000,2.15123166966613,62,..,60.333,0.978117031343036,79.9676844,69.8,-9889,1126380004.88281,430097112.097775,57.5376615684035,27198628,..,..,..,108.442749023438,45.0281105041504,..,25.551552538456,3.65217621911604,82.2560985497714,1428.56258538397
2021,YR2021,Canada,CAN,6.978,..,..,..,..,..,..,1.43,64727018504.1816,2001486745423.92,5.01180087532744,52720,15.0470586350827,90,..,82.5966097560976,1.26729446473527,88.09065504,5,195181,..,831502696.662449,4.34950538759999,38226498,..,..,..,96.2922668457031,109.333061218262,..,..,0.686929105514026,52.1020172413464,44234.5421355735
2021,YR2021,Cayman Islands,CYM,11.74,..,..,..,..,..,..,..,25893089207.4,6028373513.49405,4.02866385850767,52990,67.7653287442778,..,..,..,..,146.7652929,..,276,..,9008669.8189584,283.9,68136,..,..,..,89.9940185546875,120.621932983398,..,..,1.21820372930298,32.642890515496,78731.1479643946
2021,YR2021,Channel Islands,CHI,11.0301769,..,..,..,..,..,..,1.457,..,11735662219.7772,8.64676971657032,..,..,..,..,81.232,..,..,..,1242,..,..,872.136363636364,172683,..,..,..,..,..,..,..,1.07009112431887,45.9617774096207,..
2021,YR2021,Chile,CHL,24.082,..,..,126.658456951314,..,..,..,1.537,15933021424.5106,316581155648.871,11.7374310662749,26680,12.4417346556093,92,..,78.944,1.93228691717414,136.3134058,6.6,113709,1350000.02384186,66484972.9580665,26.2170074724423,19493184,..,..,..,99.3652267456055,106.673522949219,..,..,1.09688301329068,45.2181708657836,14093.0909316533
2021,YR2021,Comoros,COM,58.173,..,..,..,..,..,350292378.6,3.978,4024772.1820532,1296089479.45831,2.11219557695527,3580,0.205122142169388,90,..,63.417,..,103.8731734,49.7,-1772,152399993.896484,287990718.065728,441.496507254164,821625,..,..,..,..,..,..,2.54156016580105,2.68926569684252,74.11625339332,1355.53881127312
2021,YR2021,"Congo, Rep.",COG,103.633,..,..,..,..,..,8254233304,4.171,531981391.2909,14825708810.7046,1.01507096607732,3920,6.53711247460385,68,..,63.519,2.47848232699844,96.78757313,43,-4466,193869995.117188,0,17.0887437774524,5835806,..,..,..,..,..,..,4.42785046280889,2.98356781909268,78.8237017307805,1718.23570373313
2021,YR2021,Cote d'Ivoire,CIV,104.968,..,..,..,..,..,29895086912,4.418,1392435143.38301,71811075955.078,6.99999999441097,5680,3.86336652166101,68,..,58.598,0.910633112973165,162.1701041,74.8,-21000,1551300048.82813,440194174.696337,86.4095880503145,27478249,..,..,14,92.7193832397461,57.2815093994141,..,10.3460038722231,3.36784678948696,79.2147350514913,2333.35312221006
2021,YR2021,Croatia,HRV,8.637,..,..,..,..,..,..,1.62,4660184373.76559,69081236641.2469,13.7849466417964,35460,9.60664814742236,89,..,76.4243902439025,2.01266537086965,108.4252864,4.6,-10402,..,5026283452.14095,69.3173695496783,3879000,..,18,..,95.9421997070312,102.984100341797,..,..,-3.69351191644176,56.5152341091039,15524.7433917674
2021,YR2021,Curacao,CUW,23.142,..,..,..,..,..,..,1.38390804597701,145700400.659218,2739594359.5908,4.18371193053544,23410,..,..,..,..,..,88.26771323,..,502,..,141597887.256983,343.173423423423,152369,..,..,..,126.696311950684,..,..,..,-1.70504559966404,47.0175607873408,15864.7652461076
2021,YR2021,Cyprus,CYP,6.827,..,..,..,..,..,..,1.321,-33356590448.314,29482917678.8954,9.91130820807223,42060,15.9690028600969,86,..,81.203,1.90746002348489,148.7380631,2.8,1995,..,626771805.516851,134.652380952381,1244188,..,13.9,..,99.1028137207031,102.499496459961,..,..,0.588276354117896,43.806671667547,29498.708984375
2021,YR2021,Czechia,CZE,9.709,..,..,..,..,..,..,1.83,12890950336.4655,281791218507.1,3.55302130899085,43770,20.3523344155028,97,..,77.3731707317073,1.39741190368455,126.4124254,2.8,3621,..,4386865792.78709,136.108349053848,10505772,..,10.2,..,99.8488922119141,100.097846984863,..,..,-1.60549820477896,57.3701095458143,20085.5160696325
2021,YR2021,Denmark,DNK,1.908,..,..,..,..,..,..,1.72,18030756546.7655,405687998852.691,6.8445219018344,68700,13.7672188864045,95,..,81.4048780487805,1.32422710157036,125.7822877,3.6,22746,..,1412553099.56552,146.418325,5856733,..,12.4,..,100.308418273926,131.772018432617,..,..,0.574034304150868,57.3165045080472,59205.6466881475
2021,YR2021,Djibouti,DJI,22.722,..,..,..,..,..,3206547225.4,2.804,166750130.823032,3385825228.86997,4.52234774643702,5500,..,50,..,62.305,..,44.26176127,54.1,742,175309997.558594,79433494.0721693,47.6944348576359,1105557,..,..,..,63.0205497741699,43.324031829834,..,1.16749872915433,1.60121667943987,54.4786004722847,2901.13711251222
2021,YR2021,"Egypt, Arab Rep.",EGY,44.767,..,..,..,..,..,145995005748.3,2.917,5122300000,424671765455.704,3.29064601202211,13050,2.83725428880545,96,..,70.221,1.12200927143154,94.68027811,19,-32370,8240030273.4375,31487000000,109.761593249284,109262178,..,..,..,99.7501068115234,85.5924224853516,..,31.0941241544087,1.84286736299705,60.8376799931851,3896.84285281222
2021,YR2021,Estonia,EST,8.764,..,..,..,..,..,..,1.61,7361224247.53812,37191166151.98,8.01346292400842,42410,20.6288385431816,89,..,76.7414634146342,2.01304423406157,149.0807939,2,2995,..,580277275.81847,31.1329122807018,1330932,..,22.8,..,98.8146667480469,113.01091003418,..,..,0.37423841895352,58.3298735318645,21707.2407508041
2021,YR2021,Eswatini,SWZ,69.934,..,..,..,..,..,1178834583.9,2.839,112865288.26855,4850842571.59151,10.6833371476002,9240,0.325445621132478,80,..,57.066,1.78385478033566,120.0524881,52.6,-4897,125040000.915527,132168224.635491,69.3180813953488,1192271,..,..,..,..,..,..,2.90735781449707,1.795086062599,63.9951527889345,4025.41085178362
2021,YR2021,Faroe Islands,FRO,9.86,..,..,..,..,..,..,2.293,..,3655063937.93145,5.75555052732079,..,..,..,..,83.4975609756098,..,111.9592346,..,0,..,158411749.981598,38.6051094890511,52889,..,..,..,..,..,..,..,1.33648206755022,62.7904829326849,56856.6853862924
2021,YR2021,Finland,FIN,4.159,..,..,..,..,..,..,1.46,23869274273.1603,296776746825.577,3.17092861953763,55630,10.293656538116,93,..,81.9341463414634,1.26152989821883,129.1548109,2.2,14928,..,667355299.134199,18.2301659134121,5541017,..,12.7,..,99.353630065918,143.361343383789,..,..,0.299633189629648,62.127500701497,46315.0628535057
2021,YR2021,France,FRA,9.529,..,..,..,..,..,..,1.83,95864839855.8147,2959355819170.5,6.43520962104938,52510,21.9194645704804,94,..,82.3243902439024,1.91536145421393,116.6934991,4.4,20614,..,32831828607.8211,123.757533918843,67764304,..,15.6,..,102.744186401367,104.415031433105,..,..,0.614697662319755,63.1231692837976,38002.1942362252
2021,YR2021,French Polynesia,PYF,33.055,..,..,..,..,..,..,1.699,-25624447.7176,6150640646.38319,2.09478896837454,..,23.2822467980556,..,..,79.486,..,106.2118461,..,-378,..,581560094.176844,87.5920484010372,304032,..,..,..,..,..,..,..,0.84403506794743,45.6384905009628,18575.386202645
2021,YR2021,Germany,DEU,7.465,..,..,..,..,..,..,1.58,95903989769.6243,4278503934689.85,3.16381994194575,61330,15.3813912684355,97,..,80.9009756097561,1.32678559033803,127.5648538,3.6,312735,..,20783843639.9711,238.118085806692,83196078,..,14.7,..,101.346549987793,101.203536987305,..,..,0.15974977086524,56.356395723466,42900.0225187383
2021,YR2021,Ghana,GHA,64.176,..,..,..,..,..,44746860969.6,3.563,2612789792.55474,79524421861.2743,5.07646643533542,5800,..,94,..,63.795,0.384879261038789,123.2115092,44,-11253,1227420043.94531,4167753823.84541,144.300083943867,32833031,..,..,..,97.9046478271484,75.3132629394531,..,14.3808040428977,3.11064063324169,68.7240969726096,2009.35908341569
2021,YR2021,Gibraltar,GIB,11.88,..,..,..,..,..,..,1.848,..,..,..,..,..,..,..,79.329,..,104.5270891,..,-58,..,..,3266.9,32669,..,..,..,126.982757568359,121.478309631348,..,..,-0.122365336936256,60.0823246925075,..
2021,YR2021,Greece,GRC,8.479,..,..,..,..,..,..,1.39,6132475888.3553,214667807441.202,8.37994378358083,31240,12.2559528134595,97,..,80.1829268292683,3.8631706100809,110.0393141,3.7,-14806,..,688866261.623507,81.9953995345229,10569207,..,18.8,..,98.6386108398438,105.525001525879,..,..,-0.812424226977769,57.6500386845839,18960.8905812875
2021,YR2021,Greenland,GRL,36.319,..,..,..,..,..,..,1.8,..,3235809504.29871,1.29021048770599,..,..,..,..,71.1475609756098,..,118.4236261,..,-62,..,..,0.138026556218784,56653,..,..,..,..,..,..,..,0.763370214035138,43.5670662172778,48514.5271286311
2021,YR2021,Guam,GUM,35.305,..,..,..,..,..,..,2.569,..,6123000000,1.05809542822919,..,..,..,..,76.656,..,..,..,-244,..,..,315.803703703704,170534,..,..,..,..,..,..,..,0.847856630660284,60.6562473504225,31325.3962959769
